$ref,id,guid,uid,alternateIds,slug,location,name,abbreviation,displayName,shortDisplayName,color,alternateColor,isActive,isAllStar,logos_href,logos_width,logos_height,logos_alt,logos_rel,logos_lastUpdated,record,athletes,groups,ranks,statistics,leaders,links_language,links_rel,links_href,links_text,links_shortText,links_isExternal,links_isPremium,injuries,notes,awards,franchise,events,transactions,coaches,venue_fullname,venue_state,venue_city
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://www.espn.com/wnba/team/schedule/_/name/conn,Schedule,Schedule,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,photos,https://www.espn.com/wnba/team/photos/_/name/conn,photos,photos,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,desktop,https://www.espn.com/wnba/team/photos/_/name/conn,photos,photos,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://www.espn.com/wnba/team/photos/_/name/conn,photos,photos,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,tickets,https://www.vividseats.com/connecticut-sun-tickets--sports-wnba/performer/5522?wsUser=717,Tickets,Tickets,TRUE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,desktop,https://www.vividseats.com/connecticut-sun-tickets--sports-wnba/performer/5522?wsUser=717,Tickets,Tickets,TRUE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://www.vividseats.com/connecticut-sun-tickets--sports-wnba/performer/5522?wsUser=717,Tickets,Tickets,TRUE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,draftpicks,https://www.espn.com/wnba/draft/teams/_/name/conn/connecticut-sun,Draft Picks,Draft Picks,FALSE,TRUE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,desktop,https://www.espn.com/wnba/draft/teams/_/name/conn/connecticut-sun,Draft Picks,Draft Picks,FALSE,TRUE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,500,500,,default,2023-05-10T21:43Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://www.espn.com/wnba/draft/teams/_/name/conn/connecticut-sun,Draft Picks,Draft Picks,FALSE,TRUE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,clubhouse,https://www.espn.com/wnba/team/_/name/conn/connecticut-sun,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,desktop,https://www.espn.com/wnba/team/_/name/conn/connecticut-sun,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://www.espn.com/wnba/team/_/name/conn/connecticut-sun,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,clubhouse,https://m.espn.com/wnba/clubhouse?teamId=18,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,mobile,https://m.espn.com/wnba/clubhouse?teamId=18,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18?lang=en&region=us,18,7c72e7ee-5064-b766-2b39-95b57e3d9a08,s:40~l:59~t:18,15432,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,f05023,0a2240,TRUE,FALSE,https://a.espncdn.com/i/teamlogos/wnba/500-dark/conn.png,500,500,,full,2023-05-10T21:45Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/record?lang=en&region=us,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/groups/1?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/ranks?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/statistics?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/types/2/teams/18/leaders?lang=en&region=us,en-US,team,https://m.espn.com/wnba/clubhouse?teamId=18,Clubhouse,Clubhouse,FALSE,FALSE,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/injuries?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/teams/18/notes?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/awards?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/franchises/18?lang=en&region=us,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/18/events?lang=en&region=us,,,Mohegan Sun Arena,CT,Uncasville
